eventid,playerid,jogador,teamId,teamName,minute,tempo,type,outcome,x,y,endX,endY
2,,,2694,Panama,0,FirstHalf,Start,Successful,0,0,,
2,,,345,England,0,FirstHalf,Start,Successful,0,0,,
3,458333,Tomás Rodríguez,2694,Panama,0,FirstHalf,Pass,Successful,49.8,50.1,29.1,49.2
4,458339,José Córdoba,2694,Panama,0,FirstHalf,Pass,Unsuccessful,30,51.6,74.7,70.6
3,301440,Ezri Konsa,345,England,0,FirstHalf,BallTouch,Unsuccessful,29.6,39.9,,
5,458333,Tomás Rodríguez,2694,Panama,0,FirstHalf,SavedShot,Successful,76.8,60,,
4,110189,Jordan Pickford,345,England,0,FirstHalf,Save,Successful,4.5,49.6,,
5,110189,Jordan Pickford,345,England,0,FirstHalf,KeeperPickup,Successful,4.5,49.6,,
6,110189,Jordan Pickford,345,England,0,FirstHalf,Pass,Successful,13.4,56.1,15.2,72.1
7,374631,Marc Guéhi,345,England,0,FirstHalf,Pass,Successful,14.7,71.1,23.9,71.7
8,379868,Jude Bellingham,345,England,0,FirstHalf,Pass,Successful,28.4,72.4,33.2,96.4
9,468847,Nico O'Reilly,345,England,0,FirstHalf,Pass,Successful,33.4,96.1,28.6,73
10,379868,Jude Bellingham,345,England,0,FirstHalf,Pass,Successful,29.9,70.9,29.2,44.2
11,402596,Elliot Anderson,345,England,0,FirstHalf,Pass,Successful,29.5,37.2,40.1,3.3
12,430019,Jarell Quansah,345,England,0,FirstHalf,Pass,Successful,39.2,3.1,28.7,18.3
13,301440,Ezri Konsa,345,England,0,FirstHalf,Pass,Successful,29.8,30.1,29.4,59.5
14,374631,Marc Guéhi,345,England,0,FirstHalf,Pass,Successful,33.8,67.2,37.2,43.3
15,402596,Elliot Anderson,345,England,0,FirstHalf,Pass,Successful,37.6,43.2,31.9,33
16,301440,Ezri Konsa,345,England,0,FirstHalf,Pass,Successful,32.9,44.8,34.1,33.9
17,402596,Elliot Anderson,345,England,0,FirstHalf,Pass,Unsuccessful,41.2,28.6,93.6,19.8
6,448768,Orlando Mosquera,2694,Panama,0,FirstHalf,KeeperPickup,Successful,5.1,75.6,,
7,448768,Orlando Mosquera,2694,Panama,1,FirstHalf,Pass,Successful,9.2,65.8,19.7,95.2
8,397267,Andrés Andrade,2694,Panama,1,FirstHalf,Pass,Successful,22.9,94.2,63.7,96.3
9,455359,Jorge Gutiérrez,2694,Panama,1,FirstHalf,Pass,Successful,68.1,95.5,62.9,95.5
10,358868,José Luis Rodríguez,2694,Panama,1,FirstHalf,Pass,Successful,56,79.2,37,73.8
11,458339,José Córdoba,2694,Panama,1,FirstHalf,Pass,Successful,35.3,74.8,23.1,51.4
12,448768,Orlando Mosquera,2694,Panama,1,FirstHalf,Pass,Successful,24.9,46.5,42.9,32.8
13,318250,Cristian Martínez,2694,Panama,1,FirstHalf,Pass,Successful,42.1,30.1,51.2,4.5
14,280972,Amir Murillo,2694,Panama,1,FirstHalf,Pass,Unsuccessful,50.9,6,51.8,7.3
19,468847,Nico O'Reilly,345,England,1,FirstHalf,BlockedPass,Successful,48.2,92.7,,
16,280972,Amir Murillo,2694,Panama,1,FirstHalf,Pass,Successful,50.3,0,28.8,14.1
17,318565,Fidel Escobar,2694,Panama,1,FirstHalf,Pass,Successful,28.8,14.1,8.4,35.7
18,448768,Orlando Mosquera,2694,Panama,1,FirstHalf,Pass,Unsuccessful,15.8,35.8,71.5,23.2
21,468847,Nico O'Reilly,345,England,1,FirstHalf,Clearance,Successful,28.2,75.4,28.3,95.1
22,374631,Marc Guéhi,345,England,1,FirstHalf,Pass,Unsuccessful,26.2,95.7,29.9,94.6
19,318250,Cristian Martínez,2694,Panama,1,FirstHalf,BlockedPass,Successful,70.1,5.4,,
23,374631,Marc Guéhi,345,England,1,FirstHalf,Clearance,Successful,14.7,93.7,28.1,100
21,396239,Carlos Harvey,2694,Panama,2,FirstHalf,Pass,Successful,71.2,0,53.5,4.6
22,318565,Fidel Escobar,2694,Panama,2,FirstHalf,Pass,Successful,48,6.9,36.9,35.1
23,458339,José Córdoba,2694,Panama,2,FirstHalf,Pass,Successful,35.9,37.5,38.2,78
24,397267,Andrés Andrade,2694,Panama,2,FirstHalf,Pass,Successful,38.8,92.8,72.8,97.2
25,455359,Jorge Gutiérrez,2694,Panama,2,FirstHalf,Pass,Unsuccessful,73.4,96.4,86,63.6
25,110189,Jordan Pickford,345,England,2,FirstHalf,KeeperPickup,Successful,13.5,42.3,,
27,110189,Jordan Pickford,345,England,2,FirstHalf,Pass,Successful,22.9,50.5,23.7,64.9
28,374631,Marc Guéhi,345,England,2,FirstHalf,Pass,Successful,23.5,65.4,30.3,60.6
29,379868,Jude Bellingham,345,England,2,FirstHalf,Pass,Successful,29.5,61,31.5,39.3
30,402596,Elliot Anderson,345,England,2,FirstHalf,Pass,Successful,30.6,39.6,41.4,32.2
31,362824,Morgan Rogers,345,England,2,FirstHalf,Pass,Successful,41.3,32.2,34.1,37.2
32,402596,Elliot Anderson,345,England,2,FirstHalf,Pass,Successful,35.3,31.3,38.4,5.2
33,430019,Jarell Quansah,345,England,2,FirstHalf,Pass,Successful,38.4,5.2,54.8,3.4
34,367185,Bukayo Saka,345,England,2,FirstHalf,Foul,Successful,53.7,5,,
27,455359,Jorge Gutiérrez,2694,Panama,2,FirstHalf,Foul,Unsuccessful,46.3,95,,
35,430019,Jarell Quansah,345,England,2,FirstHalf,Pass,Successful,44.4,8.8,42.4,28.3
36,402596,Elliot Anderson,345,England,2,FirstHalf,Pass,Successful,41.3,29.8,35.8,54.7
37,301440,Ezri Konsa,345,England,2,FirstHalf,Pass,Successful,35.1,55,38,69.6
38,374631,Marc Guéhi,345,England,2,FirstHalf,Pass,Successful,41.9,67,54.7,55
39,83532,Harry Kane,345,England,2,FirstHalf,Pass,Successful,54.3,55.2,32,51.3
40,301440,Ezri Konsa,345,England,2,FirstHalf,Pass,Successful,32,51.3,34.3,67.8
41,374631,Marc Guéhi,345,England,2,FirstHalf,Pass,Successful,34.8,70,56.2,93.9
42,300299,Marcus Rashford,345,England,3,FirstHalf,Pass,Successful,60.4,95.4,57.7,80.4
43,83532,Harry Kane,345,England,3,FirstHalf,Pass,Unsuccessful,66.8,69,95,0
30,455359,Jorge Gutiérrez,2694,Panama,3,FirstHalf,Pass,Successful,14.3,100,26,89.4
31,358868,José Luis Rodríguez,2694,Panama,3,FirstHalf,Pass,Unsuccessful,29.1,89.1,25.4,88.9
45,402596,Elliot Anderson,345,England,3,FirstHalf,BallTouch,Successful,69.8,13.8,,
46,367185,Bukayo Saka,345,England,3,FirstHalf,BallRecovery,Successful,69.8,9.7,,
47,367185,Bukayo Saka,345,England,3,FirstHalf,BallTouch,Successful,75.4,10.8,,
90,362824,Morgan Rogers,345,England,3,FirstHalf,Pass,Successful,82,8,87.3,8
49,367185,Bukayo Saka,345,England,3,FirstHalf,Pass,Unsuccessful,91.3,24.3,89.5,44.8
36,318565,Fidel Escobar,2694,Panama,3,FirstHalf,Clearance,Successful,11.5,59.7,22.1,81.7
37,358868,José Luis Rodríguez,2694,Panama,3,FirstHalf,BallTouch,Successful,23,84,,
38,397267,Andrés Andrade,2694,Panama,3,FirstHalf,Pass,Unsuccessful,17.2,80.7,45,83.8
50,301440,Ezri Konsa,345,England,3,FirstHalf,Aerial,Successful,55,16.2,,
39,458333,Tomás Rodríguez,2694,Panama,3,FirstHalf,Aerial,Unsuccessful,45,83.8,,
51,301440,Ezri Konsa,345,England,3,FirstHalf,Pass,Successful,55,16.2,63.1,23.8
52,402596,Elliot Anderson,345,England,3,FirstHalf,Pass,Successful,63.2,23.2,36.8,28.5
53,374631,Marc Guéhi,345,England,3,FirstHalf,Pass,Successful,32.1,38.2,36.2,57.9
54,379868,Jude Bellingham,345,England,3,FirstHalf,Pass,Successful,36.6,58.3,38.8,32.5
55,402596,Elliot Anderson,345,England,3,FirstHalf,Pass,Successful,41.5,30.4,54.9,4.9
56,430019,Jarell Quansah,345,England,3,FirstHalf,Pass,Successful,53.9,5.5,63.8,3.3
57,367185,Bukayo Saka,345,England,3,FirstHalf,Pass,Successful,60.9,4,51.9,24.3
58,402596,Elliot Anderson,345,England,3,FirstHalf,Pass,Successful,51.4,24.9,42.6,50.5
59,301440,Ezri Konsa,345,England,3,FirstHalf,Pass,Successful,42.5,52.6,43.3,31.9
60,430019,Jarell Quansah,345,England,4,FirstHalf,Pass,Successful,44.6,29.2,60.1,8.8
61,362824,Morgan Rogers,345,England,4,FirstHalf,Pass,Successful,59.2,10.3,65.7,2.7
62,367185,Bukayo Saka,345,England,4,FirstHalf,Pass,Successful,66.8,9.1,66.6,25.9
63,379868,Jude Bellingham,345,England,4,FirstHalf,Pass,Successful,67.9,37.5,70.9,92.2
64,300299,Marcus Rashford,345,England,4,FirstHalf,Pass,Successful,74.1,84.3,91.4,57.9
65,379868,Jude Bellingham,345,England,4,FirstHalf,Dispossessed,Successful,95.4,64.8,,
40,458339,José Córdoba,2694,Panama,4,FirstHalf,Tackle,Successful,4.6,35.2,,
66,379868,Jude Bellingham,345,England,4,FirstHalf,CornerAwarded,Successful,98.6,69.6,,
41,458339,José Córdoba,2694,Panama,4,FirstHalf,CornerAwarded,Unsuccessful,1.4,30.4,,
67,402596,Elliot Anderson,345,England,4,FirstHalf,Pass,Unsuccessful,99.5,99.5,90.7,43.9
42,396239,Carlos Harvey,2694,Panama,4,FirstHalf,Aerial,Successful,9.3,56.1,,
68,379868,Jude Bellingham,345,England,4,FirstHalf,Aerial,Unsuccessful,90.7,43.9,,
43,396239,Carlos Harvey,2694,Panama,4,FirstHalf,Clearance,Successful,9.3,56.1,7.4,61.5
71,379868,Jude Bellingham,345,England,4,FirstHalf,BallTouch,Successful,94.3,40.3,,
44,358868,José Luis Rodríguez,2694,Panama,4,FirstHalf,Clearance,Successful,12.1,60.7,11.2,78.7
45,455359,Jorge Gutiérrez,2694,Panama,4,FirstHalf,BallRecovery,Successful,13.6,77.5,,
46,455359,Jorge Gutiérrez,2694,Panama,4,FirstHalf,Pass,Successful,19.2,91.8,28.5,87.1
47,396239,Carlos Harvey,2694,Panama,5,FirstHalf,Pass,Successful,28.1,88.2,9.4,82.6
48,397267,Andrés Andrade,2694,Panama,5,FirstHalf,Pass,Unsuccessful,8.7,84.9,16.1,100
51,397267,Andrés Andrade,2694,Panama,5,FirstHalf,Pass,Successful,20,100,40.8,94.3
52,458333,Tomás Rodríguez,2694,Panama,5,FirstHalf,Pass,Successful,40.8,94.3,38.5,79.3
53,396239,Carlos Harvey,2694,Panama,5,FirstHalf,Pass,Successful,38.5,78.7,39.1,81
54,358868,José Luis Rodríguez,2694,Panama,5,FirstHalf,BallTouch,Successful,39.1,81,,
72,367185,Bukayo Saka,345,England,5,FirstHalf,Pass,Successful,55.7,12.1,36.8,34.5
73,374631,Marc Guéhi,345,England,5,FirstHalf,BallRecovery,Successful,36.3,35.5,,
74,374631,Marc Guéhi,345,England,5,FirstHalf,Pass,Successful,39,43.5,36.8,30.6
75,301440,Ezri Konsa,345,England,5,FirstHalf,Pass,Successful,39.1,41.4,36,63.7
76,374631,Marc Guéhi,345,England,6,FirstHalf,Pass,Successful,42.5,72.3,55.3,95.1
77,300299,Marcus Rashford,345,England,6,FirstHalf,Pass,Successful,47.4,81.3,39.4,49.8
78,301440,Ezri Konsa,345,England,6,FirstHalf,Pass,Successful,54.8,34.5,54.7,19
79,430019,Jarell Quansah,345,England,6,FirstHalf,Pass,Successful,54.7,18.7,61.2,2.8
80,362824,Morgan Rogers,345,England,6,FirstHalf,Pass,Successful,61.2,2.8,51.8,8.4
81,430019,Jarell Quansah,345,England,6,FirstHalf,Pass,Successful,51.7,15.1,61,26.4
82,379868,Jude Bellingham,345,England,6,FirstHalf,Pass,Unsuccessful,60.5,26.4,64,15.7
55,358868,José Luis Rodríguez,2694,Panama,6,FirstHalf,BallRecovery,Successful,37,76.8,,
56,358868,José Luis Rodríguez,2694,Panama,6,FirstHalf,Pass,Successful,37,76.8,41,74.2
57,143611,Yoel Bárcenas,2694,Panama,6,FirstHalf,Pass,Successful,41.3,74.5,39.1,68.4
83,402596,Elliot Anderson,345,England,6,FirstHalf,Challenge,Unsuccessful,57.6,37.7,,
58,396239,Carlos Harvey,2694,Panama,6,FirstHalf,TakeOn,Successful,44,60,,
59,396239,Carlos Harvey,2694,Panama,6,FirstHalf,Dispossessed,Successful,58.3,60.2,,
84,379868,Jude Bellingham,345,England,6,FirstHalf,Tackle,Successful,41.7,39.8,,
60,358868,José Luis Rodríguez,2694,Panama,6,FirstHalf,Challenge,Unsuccessful,53.8,65.3,,
86,402596,Elliot Anderson,345,England,6,FirstHalf,TakeOn,Successful,47.1,32.7,,
85,402596,Elliot Anderson,345,England,6,FirstHalf,BallRecovery,Successful,43.9,40.6,,
87,402596,Elliot Anderson,345,England,6,FirstHalf,Pass,Successful,57.5,38.5,57.6,49.6
62,397267,Andrés Andrade,2694,Panama,6,FirstHalf,Challenge,Unsuccessful,41,56.8,,
88,379868,Jude Bellingham,345,England,6,FirstHalf,TakeOn,Successful,59.6,40,,
89,379868,Jude Bellingham,345,England,6,FirstHalf,Foul,Successful,57.3,66.4,,
63,458333,Tomás Rodríguez,2694,Panama,6,FirstHalf,Foul,Unsuccessful,42.8,33.6,,
111,379868,Jude Bellingham,345,England,6,FirstHalf,Pass,Successful,67.3,78.8,64.7,67.9
91,402596,Elliot Anderson,345,England,6,FirstHalf,Pass,Successful,60.1,57.1,63.4,31.6
81,358868,José Luis Rodríguez,2694,Panama,6,FirstHalf,Challenge,Unsuccessful,34.7,75,,
116,362824,Morgan Rogers,345,England,6,FirstHalf,TakeOn,Successful,65.3,25,,
92,362824,Morgan Rogers,345,England,6,FirstHalf,Pass,Successful,61.5,33.3,66.7,5.8
93,367185,Bukayo Saka,345,England,6,FirstHalf,Pass,Successful,67,4.6,71.5,14.2
94,362824,Morgan Rogers,345,England,6,FirstHalf,Pass,Successful,71.5,14.1,69,3.1
95,367185,Bukayo Saka,345,England,7,FirstHalf,Pass,Successful,69,4.5,62.6,18.1
96,402596,Elliot Anderson,345,England,7,FirstHalf,Pass,Successful,65.6,21,68.3,61.9
97,379868,Jude Bellingham,345,England,7,FirstHalf,Pass,Successful,69.4,65.5,84.8,86.8
98,300299,Marcus Rashford,345,England,7,FirstHalf,SavedShot,Successful,79.8,69.3,,
64,448768,Orlando Mosquera,2694,Panama,7,FirstHalf,Save,Successful,0.5,45.9,,
99,300299,Marcus Rashford,345,England,7,FirstHalf,CornerAwarded,Successful,92.4,62.6,,
65,448768,Orlando Mosquera,2694,Panama,7,FirstHalf,CornerAwarded,Unsuccessful,7.6,37.4,,
100,402596,Elliot Anderson,345,England,7,FirstHalf,Pass,Unsuccessful,99.5,99.5,93.3,44.5
66,448768,Orlando Mosquera,2694,Panama,7,FirstHalf,Clearance,Successful,6.3,50.9,13,64.2
101,367185,Bukayo Saka,345,England,7,FirstHalf,MissedShots,Successful,89.2,39.7,,
68,458339,José Córdoba,2694,Panama,8,FirstHalf,Pass,Successful,5.2,61.9,4.6,47.7
69,448768,Orlando Mosquera,2694,Panama,8,FirstHalf,Pass,Unsuccessful,7.2,42.1,56.4,85.5
103,430019,Jarell Quansah,345,England,8,FirstHalf,Aerial,Successful,43.6,14.5,,
70,358868,José Luis Rodríguez,2694,Panama,8,FirstHalf,Aerial,Unsuccessful,56.4,85.5,,
104,430019,Jarell Quansah,345,England,8,FirstHalf,Pass,Unsuccessful,43.6,14.5,68.7,3.3
71,397267,Andrés Andrade,2694,Panama,8,FirstHalf,Pass,Successful,28.9,97.2,33.8,80.2
72,396239,Carlos Harvey,2694,Panama,8,FirstHalf,Pass,Successful,33.5,81.9,45.8,97.9
73,455359,Jorge Gutiérrez,2694,Panama,8,FirstHalf,Pass,Successful,45.8,97.9,45.8,92.8
74,358868,José Luis Rodríguez,2694,Panama,8,FirstHalf,Pass,Unsuccessful,45.4,93.4,66.7,100
106,430019,Jarell Quansah,345,England,8,FirstHalf,Pass,Successful,35.4,0,28.9,24.1
107,379868,Jude Bellingham,345,England,8,FirstHalf,Pass,Successful,29.6,24.3,22.9,55.2
108,374631,Marc Guéhi,345,England,8,FirstHalf,Pass,Successful,38.3,66.6,80.2,75.4
109,300299,Marcus Rashford,345,England,9,FirstHalf,Pass,Unsuccessful,99.2,70.9,92.4,43.8
76,455359,Jorge Gutiérrez,2694,Panama,9,FirstHalf,Clearance,Successful,7.7,64.8,0,71.7
110,300299,Marcus Rashford,345,England,9,FirstHalf,CornerAwarded,Successful,97.8,34.4,,
77,455359,Jorge Gutiérrez,2694,Panama,9,FirstHalf,CornerAwarded,Unsuccessful,2.3,65.5,,
112,367185,Bukayo Saka,345,England,9,FirstHalf,Pass,Successful,99.5,0.5,89.2,5.7
113,300299,Marcus Rashford,345,England,9,FirstHalf,Pass,Successful,91.3,4.5,87.1,9
114,367185,Bukayo Saka,345,England,9,FirstHalf,Pass,Unsuccessful,84.5,18.1,97.4,38.5
78,448768,Orlando Mosquera,2694,Panama,9,FirstHalf,KeeperPickup,Successful,1.7,55.5,,
79,448768,Orlando Mosquera,2694,Panama,9,FirstHalf,Pass,Successful,6.3,57.1,55.2,6
80,143611,Yoel Bárcenas,2694,Panama,9,FirstHalf,Foul,Successful,63.3,4.2,,
115,301440,Ezri Konsa,345,England,9,FirstHalf,Foul,Unsuccessful,36.8,95.8,,
82,143611,Yoel Bárcenas,2694,Panama,10,FirstHalf,Pass,Unsuccessful,65.4,6.7,87.5,53.7
117,301440,Ezri Konsa,345,England,10,FirstHalf,Clearance,Successful,12.8,46.6,13.1,40.3
118,430019,Jarell Quansah,345,England,10,FirstHalf,Aerial,Successful,13.1,40.3,,
83,397267,Andrés Andrade,2694,Panama,10,FirstHalf,Aerial,Unsuccessful,86.9,59.7,,
119,430019,Jarell Quansah,345,England,10,FirstHalf,Clearance,Successful,13.1,40.3,32.8,21.7
120,379868,Jude Bellingham,345,England,10,FirstHalf,BallRecovery,Successful,30.9,21.7,,
121,379868,Jude Bellingham,345,England,10,FirstHalf,Dispossessed,Successful,38.7,19.8,,
84,318250,Cristian Martínez,2694,Panama,10,FirstHalf,Tackle,Unsuccessful,61.2,80.2,,
122,379868,Jude Bellingham,345,England,10,FirstHalf,Foul,Successful,35.7,3,,
85,318250,Cristian Martínez,2694,Panama,10,FirstHalf,Foul,Unsuccessful,64.2,97,,
123,379868,Jude Bellingham,345,England,11,FirstHalf,Pass,Successful,37.5,0.9,31.3,13.7
124,402596,Elliot Anderson,345,England,11,FirstHalf,Pass,Successful,35,45.4,35.4,66.4
125,374631,Marc Guéhi,345,England,11,FirstHalf,Pass,Successful,36,66.4,48.2,90.7
126,300299,Marcus Rashford,345,England,11,FirstHalf,Pass,Unsuccessful,48.4,90,67.1,65.4
86,318565,Fidel Escobar,2694,Panama,11,FirstHalf,Clearance,Successful,32.9,28.5,51.4,41.8
127,402596,Elliot Anderson,345,England,11,FirstHalf,Challenge,Unsuccessful,53.2,57.8,,
87,396239,Carlos Harvey,2694,Panama,11,FirstHalf,TakeOn,Successful,46.1,40,,
88,396239,Carlos Harvey,2694,Panama,11,FirstHalf,BallRecovery,Successful,49.4,47.5,,
89,396239,Carlos Harvey,2694,Panama,11,FirstHalf,Pass,Unsuccessful,53,48.3,54.9,44.5
128,374631,Marc Guéhi,345,England,11,FirstHalf,Interception,Successful,45.1,55.5,,
129,402596,Elliot Anderson,345,England,11,FirstHalf,BallRecovery,Successful,32.4,58.8,,
130,402596,Elliot Anderson,345,England,11,FirstHalf,Pass,Successful,32.4,58.8,12.7,59.2
131,110189,Jordan Pickford,345,England,11,FirstHalf,Pass,Successful,17.4,61.3,26.8,83.8
132,468847,Nico O'Reilly,345,England,11,FirstHalf,Pass,Successful,32,82.3,28.3,67.5
133,374631,Marc Guéhi,345,England,11,FirstHalf,Pass,Successful,28.4,56.7,29.6,31.9
134,301440,Ezri Konsa,345,England,11,FirstHalf,Pass,Successful,28.8,30.7,34.8,40.6
135,402596,Elliot Anderson,345,England,11,FirstHalf,Pass,Successful,33.8,37.9,29,16
136,430019,Jarell Quansah,345,England,11,FirstHalf,Pass,Unsuccessful,27.8,13.5,40.5,5.8
90,397267,Andrés Andrade,2694,Panama,11,FirstHalf,BallRecovery,Successful,57,95.5,,
91,397267,Andrés Andrade,2694,Panama,11,FirstHalf,Pass,Unsuccessful,57,95.5,78.1,93.7
137,430019,Jarell Quansah,345,England,11,FirstHalf,BallRecovery,Successful,20.2,5.2,,
138,430019,Jarell Quansah,345,England,11,FirstHalf,Pass,Successful,13.9,16.5,2.4,45.9
139,110189,Jordan Pickford,345,England,11,FirstHalf,Pass,Unsuccessful,2.4,54,43.9,72.9
92,280972,Amir Murillo,2694,Panama,11,FirstHalf,BallRecovery,Successful,59.4,35.7,,
93,280972,Amir Murillo,2694,Panama,11,FirstHalf,Pass,Successful,56.1,57.1,53,90.7
94,455359,Jorge Gutiérrez,2694,Panama,12,FirstHalf,Pass,Successful,54.3,90.1,39.2,57.7
95,458339,José Córdoba,2694,Panama,12,FirstHalf,Pass,Successful,39.2,57.7,33.6,7.6
96,318565,Fidel Escobar,2694,Panama,12,FirstHalf,Pass,Successful,33.6,7.6,55.7,3.3
97,318250,Cristian Martínez,2694,Panama,12,FirstHalf,Pass,Successful,46.3,6.9,40.7,11.1
98,318565,Fidel Escobar,2694,Panama,12,FirstHalf,Pass,Unsuccessful,39.9,12.3,60.4,18.1
140,374631,Marc Guéhi,345,England,12,FirstHalf,Pass,Successful,40.7,85.2,56.4,65.5
141,83532,Harry Kane,345,England,12,FirstHalf,BallRecovery,Successful,56.4,65.5,,
142,83532,Harry Kane,345,England,12,FirstHalf,Pass,Successful,47.7,43.3,47.2,29.2
143,430019,Jarell Quansah,345,England,12,FirstHalf,Pass,Successful,62.2,53.5,63.6,77.5
144,468847,Nico O'Reilly,345,England,12,FirstHalf,Pass,Successful,64.6,83.4,72.7,96.1
145,300299,Marcus Rashford,345,England,12,FirstHalf,Pass,Successful,82.2,94.9,91.8,84.1
146,468847,Nico O'Reilly,345,England,12,FirstHalf,Pass,Successful,89.4,97.6,71,88.8
147,379868,Jude Bellingham,345,England,12,FirstHalf,Pass,Successful,68.9,88.9,70.1,73.9
148,402596,Elliot Anderson,345,England,12,FirstHalf,Pass,Successful,70.1,73.5,42.6,65.5
149,374631,Marc Guéhi,345,England,12,FirstHalf,Pass,Successful,44,64.8,56.5,74.5
150,402596,Elliot Anderson,345,England,12,FirstHalf,Pass,Successful,57.1,71.7,60.6,62.7
151,379868,Jude Bellingham,345,England,12,FirstHalf,Pass,Successful,60.3,62.2,54.6,73.2
152,402596,Elliot Anderson,345,England,12,FirstHalf,Pass,Successful,55.4,66.4,45.9,67.2
153,374631,Marc Guéhi,345,England,12,FirstHalf,Pass,Successful,47.2,66.4,43.5,36.3
154,301440,Ezri Konsa,345,England,12,FirstHalf,Pass,Successful,43.8,30.9,47.9,11.8
