eventid,playerid,jogador,teamId,teamName,minute,tempo,type,outcome,x,y,endX,endY
155,430019,Jarell Quansah,345,England,12,FirstHalf,Pass,Successful,47,13.2,56.1,31.8
156,402596,Elliot Anderson,345,England,12,FirstHalf,Pass,Unsuccessful,56.2,31.5,72.7,13
102,455359,Jorge Gutiérrez,2694,Panama,13,FirstHalf,BallRecovery,Successful,24.1,82.9,,
104,455359,Jorge Gutiérrez,2694,Panama,13,FirstHalf,Dispossessed,Successful,20.6,81.4,,
157,367185,Bukayo Saka,345,England,13,FirstHalf,Tackle,Unsuccessful,77,20,,
103,455359,Jorge Gutiérrez,2694,Panama,13,FirstHalf,Foul,Successful,18.8,82.8,,
158,367185,Bukayo Saka,345,England,13,FirstHalf,Foul,Unsuccessful,81.2,17.2,,
105,397267,Andrés Andrade,2694,Panama,13,FirstHalf,Pass,Successful,24.4,84.6,23.5,54.4
109,318565,Fidel Escobar,2694,Panama,13,FirstHalf,Pass,Successful,15.4,35.7,20.7,11.5
110,280972,Amir Murillo,2694,Panama,13,FirstHalf,Pass,Successful,21.4,11.5,71.8,3
111,458333,Tomás Rodríguez,2694,Panama,13,FirstHalf,BallTouch,Unsuccessful,73,3,,
160,374631,Marc Guéhi,345,England,13,FirstHalf,Pass,Successful,28.3,100,28.5,66.7
161,402596,Elliot Anderson,345,England,13,FirstHalf,Pass,Successful,39.3,45.1,36.2,30.9
162,430019,Jarell Quansah,345,England,13,FirstHalf,Pass,Successful,39.5,28.8,53.3,23.4
163,362824,Morgan Rogers,345,England,13,FirstHalf,Pass,Successful,57.9,6.3,46.8,28.6
164,402596,Elliot Anderson,345,England,13,FirstHalf,Pass,Successful,51.7,27.6,62.6,24.4
165,362824,Morgan Rogers,345,England,13,FirstHalf,Pass,Successful,62,25.3,72.7,23.1
217,83532,Harry Kane,345,England,13,FirstHalf,BallTouch,Unsuccessful,68.9,30.6,,
113,455359,Jorge Gutiérrez,2694,Panama,13,FirstHalf,Clearance,Successful,27.2,81.4,26.4,79.3
114,458339,José Córdoba,2694,Panama,13,FirstHalf,Clearance,Successful,22.5,74.7,76.8,87.9
166,430019,Jarell Quansah,345,England,13,FirstHalf,Pass,Successful,38.8,33,43.2,65.4
167,374631,Marc Guéhi,345,England,14,FirstHalf,Pass,Successful,57.8,70.5,60.7,61.2
168,379868,Jude Bellingham,345,England,14,FirstHalf,Pass,Successful,64,60.3,88.7,1.6
169,367185,Bukayo Saka,345,England,14,FirstHalf,MissedShots,Successful,89.2,28.3,,
115,448768,Orlando Mosquera,2694,Panama,14,FirstHalf,Save,Successful,0.8,55.3,,
116,448768,Orlando Mosquera,2694,Panama,14,FirstHalf,KeeperPickup,Successful,0.8,55.3,,
117,448768,Orlando Mosquera,2694,Panama,14,FirstHalf,Pass,Successful,9,52.6,9.2,63.1
118,458339,José Córdoba,2694,Panama,14,FirstHalf,Pass,Successful,9.2,63.1,3.3,39.7
119,448768,Orlando Mosquera,2694,Panama,14,FirstHalf,Pass,Successful,7.3,29.1,22.9,1.2
120,280972,Amir Murillo,2694,Panama,14,FirstHalf,TakeOn,Unsuccessful,21.2,4.1,,
170,468847,Nico O'Reilly,345,England,14,FirstHalf,Tackle,Successful,78.9,96,,
122,280972,Amir Murillo,2694,Panama,14,FirstHalf,Pass,Unsuccessful,23.7,0,60.5,1
172,374631,Marc Guéhi,345,England,14,FirstHalf,Foul,Successful,40.2,97.6,,
123,458333,Tomás Rodríguez,2694,Panama,14,FirstHalf,Foul,Unsuccessful,59.8,2.4,,
173,374631,Marc Guéhi,345,England,14,FirstHalf,Pass,Successful,37.1,96.1,35,80.8
174,402596,Elliot Anderson,345,England,15,FirstHalf,Pass,Successful,46.7,42.9,52.1,22.3
175,430019,Jarell Quansah,345,England,15,FirstHalf,Pass,Successful,52,22.2,60.5,2.4
176,367185,Bukayo Saka,345,England,15,FirstHalf,Dispossessed,Successful,62.3,11.8,,
124,358868,José Luis Rodríguez,2694,Panama,15,FirstHalf,Tackle,Unsuccessful,37.8,88.3,,
177,367185,Bukayo Saka,345,England,15,FirstHalf,BallTouch,Successful,63.1,28.5,,
125,396239,Carlos Harvey,2694,Panama,15,FirstHalf,Pass,Successful,34.4,64.3,39.5,65.4
126,458333,Tomás Rodríguez,2694,Panama,15,FirstHalf,BallRecovery,Successful,39.8,65.7,,
127,458333,Tomás Rodríguez,2694,Panama,15,FirstHalf,Pass,Successful,38.2,64.6,36.4,67.8
128,396239,Carlos Harvey,2694,Panama,15,FirstHalf,Pass,Successful,36.6,67,43.8,58.3
129,318250,Cristian Martínez,2694,Panama,15,FirstHalf,Pass,Unsuccessful,48.2,54.1,54.3,55.3
179,374631,Marc Guéhi,345,England,15,FirstHalf,Interception,Successful,45.7,44.7,,
130,318250,Cristian Martínez,2694,Panama,15,FirstHalf,Pass,Successful,70.5,77.1,75.2,43.3
131,358868,José Luis Rodríguez,2694,Panama,15,FirstHalf,BallTouch,Unsuccessful,77.8,49.9,,
180,374631,Marc Guéhi,345,England,15,FirstHalf,BallRecovery,Successful,12.2,67.8,,
181,374631,Marc Guéhi,345,England,15,FirstHalf,Pass,Successful,10.8,73.2,19.5,54.4
182,402596,Elliot Anderson,345,England,15,FirstHalf,Pass,Successful,26.1,42.7,27.1,21.7
183,430019,Jarell Quansah,345,England,15,FirstHalf,Pass,Successful,30.6,23.2,28.2,34.9
184,402596,Elliot Anderson,345,England,15,FirstHalf,Pass,Successful,30.7,45.9,32.1,73.2
185,468847,Nico O'Reilly,345,England,15,FirstHalf,Pass,Successful,35.2,75.6,53.8,91
186,379868,Jude Bellingham,345,England,15,FirstHalf,Pass,Successful,57.3,89.5,53.8,75.1
187,468847,Nico O'Reilly,345,England,15,FirstHalf,Pass,Successful,55.5,70.6,46.9,55.6
188,402596,Elliot Anderson,345,England,15,FirstHalf,Pass,Successful,51.6,52,62.1,36.6
189,362824,Morgan Rogers,345,England,15,FirstHalf,Pass,Successful,62.1,36.6,53.1,20.7
190,430019,Jarell Quansah,345,England,15,FirstHalf,Pass,Successful,53.1,20.1,53.8,30.4
194,402596,Elliot Anderson,345,England,16,FirstHalf,Foul,Successful,53.2,32,,
133,458333,Tomás Rodríguez,2694,Panama,16,FirstHalf,Foul,Unsuccessful,46.8,68,,
195,402596,Elliot Anderson,345,England,16,FirstHalf,Pass,Successful,55.2,28.6,63.8,28.6
196,379868,Jude Bellingham,345,England,16,FirstHalf,Pass,Successful,63.9,28,61.4,36.4
197,468847,Nico O'Reilly,345,England,16,FirstHalf,Pass,Successful,61.9,37,56.8,30.1
198,402596,Elliot Anderson,345,England,16,FirstHalf,Pass,Successful,56.5,29.5,65.6,37.2
199,379868,Jude Bellingham,345,England,16,FirstHalf,Foul,Successful,64,42.6,,
134,318565,Fidel Escobar,2694,Panama,16,FirstHalf,Foul,Unsuccessful,36,57.4,,
200,402596,Elliot Anderson,345,England,16,FirstHalf,Pass,Successful,70.5,39.9,97.7,68.4
201,83532,Harry Kane,345,England,16,FirstHalf,Pass,Unsuccessful,97.7,69.9,97.4,66.3
136,396239,Carlos Harvey,2694,Panama,16,FirstHalf,BallTouch,Successful,3.8,35.2,,
202,83532,Harry Kane,345,England,16,FirstHalf,CornerAwarded,Successful,0,0,,
137,396239,Carlos Harvey,2694,Panama,16,FirstHalf,CornerAwarded,Unsuccessful,0,34.3,,
203,402596,Elliot Anderson,345,England,17,FirstHalf,Pass,Unsuccessful,99.5,99.5,89.6,51.9
138,318565,Fidel Escobar,2694,Panama,17,FirstHalf,Clearance,Successful,10.9,46,47.3,71.7
204,430019,Jarell Quansah,345,England,17,FirstHalf,Pass,Unsuccessful,65.4,37.8,87.7,81.6
139,280972,Amir Murillo,2694,Panama,17,FirstHalf,Clearance,Successful,10,17.2,18.4,16.8
140,318250,Cristian Martínez,2694,Panama,17,FirstHalf,Foul,Successful,28.2,11.9,,
206,402596,Elliot Anderson,345,England,17,FirstHalf,Foul,Unsuccessful,71.8,88.1,,
141,318565,Fidel Escobar,2694,Panama,18,FirstHalf,Pass,Unsuccessful,25.6,10.9,64.6,40.2
207,374631,Marc Guéhi,345,England,18,FirstHalf,Pass,Successful,33.4,66.7,30.4,80.1
208,468847,Nico O'Reilly,345,England,18,FirstHalf,BallRecovery,Successful,30.9,81.6,,
209,468847,Nico O'Reilly,345,England,18,FirstHalf,Pass,Successful,29.7,80.7,25.4,67.9
210,374631,Marc Guéhi,345,England,18,FirstHalf,Pass,Successful,35.3,66.3,43.3,90.7
211,468847,Nico O'Reilly,345,England,18,FirstHalf,Pass,Successful,46,93.9,59.2,96.6
212,300299,Marcus Rashford,345,England,18,FirstHalf,Pass,Successful,48.4,95.5,30.8,81.9
213,374631,Marc Guéhi,345,England,18,FirstHalf,Pass,Successful,30.4,82.3,36.2,90.7
214,300299,Marcus Rashford,345,England,18,FirstHalf,Pass,Successful,34.8,87,28.4,34.3
215,301440,Ezri Konsa,345,England,18,FirstHalf,Pass,Successful,44.7,36.4,73.4,89.4
216,300299,Marcus Rashford,345,England,18,FirstHalf,TakeOn,Unsuccessful,86.8,77.2,,
142,396239,Carlos Harvey,2694,Panama,18,FirstHalf,Tackle,Successful,13.2,22.1,,
143,396239,Carlos Harvey,2694,Panama,18,FirstHalf,BallRecovery,Successful,17.5,19,,
144,396239,Carlos Harvey,2694,Panama,18,FirstHalf,TakeOn,Unsuccessful,34,4.8,,
218,379868,Jude Bellingham,345,England,18,FirstHalf,Tackle,Successful,66,95.2,,
219,402596,Elliot Anderson,345,England,18,FirstHalf,BallRecovery,Successful,64.8,88,,
220,402596,Elliot Anderson,345,England,18,FirstHalf,Pass,Successful,61.9,72.4,68.5,66.1
221,362824,Morgan Rogers,345,England,18,FirstHalf,Pass,Successful,69.7,66.7,75.5,83.4
222,379868,Jude Bellingham,345,England,18,FirstHalf,Pass,Successful,76.1,83.2,76.8,64.8
223,362824,Morgan Rogers,345,England,18,FirstHalf,Pass,Successful,74.6,62.8,68.3,48.4
224,402596,Elliot Anderson,345,England,18,FirstHalf,Pass,Successful,69.5,41.7,85.6,23.5
225,367185,Bukayo Saka,345,England,18,FirstHalf,Pass,Unsuccessful,91.3,21,91.5,23.5
163,455359,Jorge Gutiérrez,2694,Panama,18,FirstHalf,BallTouch,Successful,7.9,74.4,,
146,397267,Andrés Andrade,2694,Panama,18,FirstHalf,Clearance,Successful,8.7,63.7,9.1,71.7
147,455359,Jorge Gutiérrez,2694,Panama,18,FirstHalf,Clearance,Successful,9.3,74.8,40.5,88.9
226,430019,Jarell Quansah,345,England,19,FirstHalf,Pass,Successful,64,10.3,37.4,11.7
227,301440,Ezri Konsa,345,England,19,FirstHalf,Pass,Successful,36.6,17.4,45.8,54.7
228,374631,Marc Guéhi,345,England,19,FirstHalf,Pass,Successful,49.1,58.5,63.8,95.4
229,300299,Marcus Rashford,345,England,19,FirstHalf,Pass,Unsuccessful,66.9,91.3,73.7,61.8
148,458339,José Córdoba,2694,Panama,19,FirstHalf,BallRecovery,Successful,28.5,42.4,,
149,458339,José Córdoba,2694,Panama,19,FirstHalf,Pass,Successful,28.5,42.4,31.3,41.8
150,396239,Carlos Harvey,2694,Panama,19,FirstHalf,Dispossessed,Successful,30.4,39,,
231,362824,Morgan Rogers,345,England,19,FirstHalf,Tackle,Successful,69.2,59.8,,
232,374631,Marc Guéhi,345,England,19,FirstHalf,Pass,Successful,56.9,62.8,61.6,68.8
233,402596,Elliot Anderson,345,England,19,FirstHalf,BallRecovery,Successful,61.5,68.2,,
234,402596,Elliot Anderson,345,England,19,FirstHalf,Pass,Successful,65.4,63.3,66,38.7
235,379868,Jude Bellingham,345,England,19,FirstHalf,Pass,Successful,66.6,38.7,67.5,58.3
236,402596,Elliot Anderson,345,England,19,FirstHalf,Pass,Successful,67.4,57.1,66.8,67.9
237,468847,Nico O'Reilly,345,England,19,FirstHalf,Pass,Successful,66.8,67.9,57.5,61.2
238,374631,Marc Guéhi,345,England,19,FirstHalf,Pass,Successful,57.1,61.8,55,42.1
239,301440,Ezri Konsa,345,England,19,FirstHalf,Pass,Successful,58,34,68.3,2.5
240,367185,Bukayo Saka,345,England,19,FirstHalf,Pass,Successful,68.1,3.6,77.2,2.5
241,430019,Jarell Quansah,345,England,19,FirstHalf,Pass,Successful,79.5,3.1,77,16
242,379868,Jude Bellingham,345,England,19,FirstHalf,Pass,Successful,76,14.4,71.6,12.7
243,367185,Bukayo Saka,345,England,19,FirstHalf,Dispossessed,Successful,70.8,20,,
152,358868,José Luis Rodríguez,2694,Panama,19,FirstHalf,Tackle,Successful,29.2,80.1,,
153,358868,José Luis Rodríguez,2694,Panama,19,FirstHalf,BallRecovery,Successful,31.3,68.4,,
154,358868,José Luis Rodríguez,2694,Panama,19,FirstHalf,TakeOn,Unsuccessful,34.3,90.6,,
245,379868,Jude Bellingham,345,England,19,FirstHalf,Tackle,Successful,65.7,9.4,,
156,455359,Jorge Gutiérrez,2694,Panama,19,FirstHalf,Pass,Successful,34.4,100,24.1,89.7
157,397267,Andrés Andrade,2694,Panama,19,FirstHalf,Pass,Successful,22.2,96.1,7.2,66.4
158,448768,Orlando Mosquera,2694,Panama,20,FirstHalf,Pass,Successful,7.1,66.4,38.4,90.6
159,358868,José Luis Rodríguez,2694,Panama,20,FirstHalf,Aerial,Successful,38.4,90.6,,
247,402596,Elliot Anderson,345,England,20,FirstHalf,Aerial,Unsuccessful,61.6,9.4,,
160,358868,José Luis Rodríguez,2694,Panama,20,FirstHalf,Pass,Successful,38.4,90.6,47.1,66.7
161,458333,Tomás Rodríguez,2694,Panama,20,FirstHalf,Pass,Successful,46.9,59.7,75.5,3.3
162,280972,Amir Murillo,2694,Panama,20,FirstHalf,Pass,Unsuccessful,80.7,7.3,91.9,49.8
248,110189,Jordan Pickford,345,England,20,FirstHalf,Punch,Successful,8.1,50.2,33.2,46.5
249,379868,Jude Bellingham,345,England,20,FirstHalf,BallRecovery,Successful,32.6,45.6,,
250,379868,Jude Bellingham,345,England,20,FirstHalf,Foul,Successful,31.6,47.7,,
164,396239,Carlos Harvey,2694,Panama,20,FirstHalf,Foul,Unsuccessful,68.4,52.2,,
251,362824,Morgan Rogers,345,England,20,FirstHalf,Pass,Successful,34.4,48.4,37.7,58.9
252,83532,Harry Kane,345,England,20,FirstHalf,Pass,Successful,40.9,60,37.6,44.8
253,379868,Jude Bellingham,345,England,20,FirstHalf,Pass,Successful,38.4,45.6,38.7,77.1
254,468847,Nico O'Reilly,345,England,20,FirstHalf,Pass,Successful,55.9,64.5,44.6,43
255,301440,Ezri Konsa,345,England,20,FirstHalf,Pass,Successful,45.9,44.4,53.7,57.9
256,402596,Elliot Anderson,345,England,20,FirstHalf,Pass,Successful,54.1,58.5,62.6,53.1
257,83532,Harry Kane,345,England,20,FirstHalf,Pass,Successful,62.6,53.1,54.7,62.1
258,402596,Elliot Anderson,345,England,20,FirstHalf,Pass,Unsuccessful,57.9,61.2,87.7,55.2
166,448768,Orlando Mosquera,2694,Panama,20,FirstHalf,KeeperPickup,Successful,10.6,42,,
167,448768,Orlando Mosquera,2694,Panama,20,FirstHalf,Pass,Successful,10.6,42,19.4,69.6
168,397267,Andrés Andrade,2694,Panama,20,FirstHalf,Pass,Successful,19.4,72.3,30.2,97
169,455359,Jorge Gutiérrez,2694,Panama,20,FirstHalf,Pass,Successful,29.7,96.9,5.3,66.7
170,448768,Orlando Mosquera,2694,Panama,21,FirstHalf,Pass,Unsuccessful,5,72.6,35.6,79.9
259,379868,Jude Bellingham,345,England,21,FirstHalf,BallRecovery,Successful,67.6,18.3,,
260,379868,Jude Bellingham,345,England,21,FirstHalf,MissedShots,Successful,67.3,19.2,,
172,458339,José Córdoba,2694,Panama,21,FirstHalf,Pass,Successful,4.8,61.6,3.7,50.4
173,448768,Orlando Mosquera,2694,Panama,21,FirstHalf,Pass,Successful,6.8,46.5,22.2,4.9
263,468847,Nico O'Reilly,345,England,21,FirstHalf,Challenge,Unsuccessful,72.2,93.6,,
174,280972,Amir Murillo,2694,Panama,21,FirstHalf,TakeOn,Successful,26.6,5.4,,
175,280972,Amir Murillo,2694,Panama,21,FirstHalf,TakeOn,Unsuccessful,36.3,11.1,,
265,379868,Jude Bellingham,345,England,21,FirstHalf,BallRecovery,Successful,66.4,59.8,,
266,379868,Jude Bellingham,345,England,21,FirstHalf,Pass,Successful,66.4,59.8,78.1,64
267,83532,Harry Kane,345,England,21,FirstHalf,Pass,Successful,76.7,65.2,85.2,53.7
268,362824,Morgan Rogers,345,England,21,FirstHalf,Pass,Successful,85.9,60.9,85,47.4
269,367185,Bukayo Saka,345,England,21,FirstHalf,SavedShot,Successful,85,47.4,,
177,455359,Jorge Gutiérrez,2694,Panama,21,FirstHalf,Save,Successful,12.9,52.5,,
178,143611,Yoel Bárcenas,2694,Panama,21,FirstHalf,TakeOn,Unsuccessful,16.5,58.3,,
271,379868,Jude Bellingham,345,England,21,FirstHalf,TakeOn,Unsuccessful,75.2,32.9,,
179,143611,Yoel Bárcenas,2694,Panama,21,FirstHalf,Tackle,Unsuccessful,24.8,67.1,,
272,379868,Jude Bellingham,345,England,21,FirstHalf,Pass,Successful,77.5,7.6,68.2,9
273,430019,Jarell Quansah,345,England,21,FirstHalf,Pass,Successful,68,9.1,69.5,25.9
274,402596,Elliot Anderson,345,England,21,FirstHalf,Pass,Successful,69.3,25.9,68.6,9
275,430019,Jarell Quansah,345,England,21,FirstHalf,Pass,Successful,65.8,12.1,73.4,4.2
276,379868,Jude Bellingham,345,England,21,FirstHalf,Pass,Unsuccessful,75.7,4.6,88.1,38.4
180,396239,Carlos Harvey,2694,Panama,21,FirstHalf,Clearance,Successful,13.2,68.2,18.7,72.1
181,143611,Yoel Bárcenas,2694,Panama,21,FirstHalf,BallRecovery,Successful,18.9,70.5,,
182,143611,Yoel Bárcenas,2694,Panama,21,FirstHalf,Pass,Successful,25.6,70.3,25.8,94.6
183,455359,Jorge Gutiérrez,2694,Panama,22,FirstHalf,Pass,Successful,26.5,94.9,51.2,86.1
184,358868,José Luis Rodríguez,2694,Panama,22,FirstHalf,BallTouch,Unsuccessful,51.2,86.1,,
277,110189,Jordan Pickford,345,England,22,FirstHalf,KeeperSweeper,Successful,25,18,,
278,110189,Jordan Pickford,345,England,22,FirstHalf,Clearance,Successful,24.9,18.3,35.5,0
188,455359,Jorge Gutiérrez,2694,Panama,25,FirstHalf,Pass,Successful,67.8,100,51.6,98.7
189,397267,Andrés Andrade,2694,Panama,25,FirstHalf,Pass,Successful,49.1,98.2,38.2,66.1
190,458339,José Córdoba,2694,Panama,25,FirstHalf,Pass,Successful,37.5,66.3,23.5,26.4
191,318565,Fidel Escobar,2694,Panama,25,FirstHalf,Pass,Unsuccessful,23.5,26.4,70.3,32.8
282,374631,Marc Guéhi,345,England,25,FirstHalf,Pass,Unsuccessful,41.6,67.6,53.3,57.4
192,396239,Carlos Harvey,2694,Panama,25,FirstHalf,Pass,Successful,63,46,70.9,65.8
193,358868,José Luis Rodríguez,2694,Panama,25,FirstHalf,Pass,Successful,70.9,65.8,72.2,62.2
194,458333,Tomás Rodríguez,2694,Panama,25,FirstHalf,Pass,Successful,60.5,60.3,82.8,72.4
195,358868,José Luis Rodríguez,2694,Panama,25,FirstHalf,SavedShot,Successful,86.6,66.6,,
283,110189,Jordan Pickford,345,England,25,FirstHalf,Save,Successful,2.8,44.2,,
284,110189,Jordan Pickford,345,England,25,FirstHalf,CornerAwarded,Unsuccessful,1.4,39.7,,
196,358868,José Luis Rodríguez,2694,Panama,25,FirstHalf,CornerAwarded,Successful,98.6,60.2,,
197,143611,Yoel Bárcenas,2694,Panama,26,FirstHalf,Pass,Unsuccessful,99.5,99.5,92.3,51.9
285,301440,Ezri Konsa,345,England,26,FirstHalf,Clearance,Successful,7,46.9,15.7,96.3
198,318250,Cristian Martínez,2694,Panama,26,FirstHalf,TakeOn,Unsuccessful,87.2,2.6,,
286,300299,Marcus Rashford,345,England,26,FirstHalf,Tackle,Successful,12.8,97.4,,
200,318250,Cristian Martínez,2694,Panama,26,FirstHalf,Pass,Successful,92.4,0,86.8,12.1
201,280972,Amir Murillo,2694,Panama,26,FirstHalf,Pass,Unsuccessful,86.8,12.1,88.9,8.7
288,379868,Jude Bellingham,345,England,26,FirstHalf,BlockedPass,Successful,11.1,91.3,,
203,280972,Amir Murillo,2694,Panama,27,FirstHalf,Pass,Successful,88.7,0,92.6,21
205,396239,Carlos Harvey,2694,Panama,27,FirstHalf,MissedShots,Successful,95,33,,
292,301440,Ezri Konsa,345,England,27,FirstHalf,Pass,Successful,5.1,37.9,3.7,48.3
293,110189,Jordan Pickford,345,England,27,FirstHalf,Pass,Unsuccessful,9.4,48,65,45.6
207,458339,José Córdoba,2694,Panama,27,FirstHalf,Clearance,Successful,32.1,53.2,35.7,57
208,458339,José Córdoba,2694,Panama,27,FirstHalf,Pass,Successful,35.8,56.1,43.6,52
209,396239,Carlos Harvey,2694,Panama,27,FirstHalf,BallRecovery,Successful,42.9,52,,
210,396239,Carlos Harvey,2694,Panama,27,FirstHalf,Pass,Unsuccessful,42.9,52,50.9,64.2
294,402596,Elliot Anderson,345,England,27,FirstHalf,Pass,Successful,47.6,40.8,59.9,24.1
295,430019,Jarell Quansah,345,England,27,FirstHalf,BallRecovery,Successful,60,24.3,,
296,430019,Jarell Quansah,345,England,27,FirstHalf,Pass,Successful,60.3,24.4,70.2,35.1
297,362824,Morgan Rogers,345,England,27,FirstHalf,Pass,Successful,72.5,33.6,86.4,31.6
298,367185,Bukayo Saka,345,England,27,FirstHalf,Pass,Unsuccessful,96.3,30.6,95.4,31.8
212,397267,Andrés Andrade,2694,Panama,27,FirstHalf,BlockedPass,Successful,7,65.2,,
299,367185,Bukayo Saka,345,England,27,FirstHalf,BallTouch,Successful,96,31.8,,
214,458339,José Córdoba,2694,Panama,28,FirstHalf,Pass,Successful,5,63,4.3,44.8
215,448768,Orlando Mosquera,2694,Panama,28,FirstHalf,Pass,Unsuccessful,6.3,45.6,84.4,39.3
301,110189,Jordan Pickford,345,England,28,FirstHalf,BallRecovery,Successful,14.7,57,,
302,110189,Jordan Pickford,345,England,28,FirstHalf,Pass,Successful,19.2,58.5,25.6,42.4
303,301440,Ezri Konsa,345,England,28,FirstHalf,Pass,Successful,31.1,34.5,37.3,8.8
304,430019,Jarell Quansah,345,England,28,FirstHalf,Pass,Successful,40.9,8.5,56.7,18.1
305,362824,Morgan Rogers,345,England,28,FirstHalf,Pass,Successful,56.5,18.1,63,3.4
306,367185,Bukayo Saka,345,England,28,FirstHalf,Pass,Successful,62.6,7.9,44.6,24.7
307,402596,Elliot Anderson,345,England,28,FirstHalf,Pass,Successful,43.6,25.9,38.4,45.6
1,,,2694,Panama,0,PreMatch,FormationSet,Successful,0,0,,
1,,,345,England,0,PreMatch,FormationSet,Successful,0,0,,